"year","team_name","rank","batting_avg","games_played","home_game_ratio","runs_scored_pg","at_bats_pg","hits_pg","doubles_pg","triples_pg","homeruns_pg","walks_pg","strikeouts_by_batters_pg","stolen_bases_pg","batters_hit_by_pitch_pg","earned_run_average","opponents_runs_scored_pg","complete_games_pg","shutouts_pg","saves_pg","outs_pitches_pg","hits_allowed_pg","homeruns_allowed_pg","walks_allowed_pg","strikeouts_by_pitchers_pg","errors_pg","double_plays_pg","fielding_percentage_pg"
1936,"New York Giants",1,0.280601945311066,154,0.506493506493506,4.81818181818182,35.3831168831169,9.92857142857143,1.53896103896104,0.311688311688312,0.62987012987013,2.7987012987013,2.93506493506493,0.201298701298701,NA,3.46,4.03246753246753,0.38961038961039,0.0779220779220779,0.142857142857143,26.9805194805195,9.46753246753247,0.487012987012987,2.6038961038961,3.24675324675325,1.09090909090909,1.06493506493506,0.00632467532467532
1936,"New York Yankees",1,0.299767483455554,155,0.496774193548387,6.87096774193548,36.0709677419355,10.8129032258065,2.03225806451613,0.535483870967742,1.1741935483871,4.51612903225806,3.83225806451613,0.496774193548387,NA,4.17,4.71612903225806,0.496774193548387,0.0387096774193548,0.135483870967742,27.0967741935484,9.50967741935484,0.541935483870968,4.27741935483871,4.0258064516129,1.05161290322581,0.954838709677419,0.00627741935483871
1936,"Philadelphia Athletics",8,0.26856504745952,154,0.5,4.63636363636364,34.8896103896104,9.37012987012987,1.55844155844156,0.38961038961039,0.467532467532468,3.4025974025974,3.83116883116883,0.383116883116883,NA,6.08,6.78571428571429,0.441558441558442,0.0194805194805195,0.0779220779220779,26.3376623376623,10.6818181818182,0.850649350649351,4.51948051948052,2.62987012987013,1.35064935064935,0.987012987012987,0.00627272727272727
1936,"Philadelphia Phillies",8,0.281427264409881,154,0.506493506493506,4.71428571428571,35.487012987013,9.98701298701299,1.62337662337662,0.298701298701299,0.668831168831169,2.92857142857143,3.8051948051948,0.324675324675325,NA,4.64,5.67532467532468,0.331168831168831,0.0454545454545455,0.0909090909090909,26.5909090909091,10.5844155844156,0.564935064935065,3.34415584415584,2.94805194805195,1.53896103896104,0.935064935064935,0.00622727272727273
1936,"Pittsburgh Pirates",4,0.285714285714286,156,0.487179487179487,5.15384615384615,35.8076923076923,10.2307692307692,1.81410256410256,0.512820512820513,0.384615384615385,3.31410256410256,3.21794871794872,0.237179487179487,NA,3.89,4.6025641025641,0.429487179487179,0.032051282051282,0.0769230769230769,26.8269230769231,9.4551282051282,0.474358974358974,2.42948717948718,3.58333333333333,1.27564102564103,0.724358974358974,0.00619871794871795
1936,"St. Louis Browns",7,0.278612502318679,155,0.496774193548387,5.18709677419355,34.7806451612903,9.69032258064516,1.92903225806452,0.425806451612903,0.509677419354839,4.03225806451613,4.04516129032258,0.4,NA,6.24,6.86451612903226,0.348387096774194,0.0193548387096774,0.0838709677419355,26.0903225806452,11.458064516129,0.741935483870968,3.92903225806452,2.5741935483871,1.21290322580645,0.92258064516129,0.00625161290322581
1936,"St. Louis Cardinals",2,0.280657395701643,155,0.496774193548387,5.12903225806452,35.7225806451613,10.0258064516129,2.14193548387097,0.387096774193548,0.567741935483871,2.85161290322581,3.72258064516129,0.445161290322581,NA,4.47,5.12258064516129,0.419354838709677,0.032258064516129,0.154838709677419,27.058064516129,10.3870967741935,0.574193548387097,2.8,3.60645161290323,0.993548387096774,0.864516129032258,0.00628387096774194
1936,"Washington Senators",3,0.294680655254924,153,0.503267973856209,5.81045751633987,35.5098039215686,10.4640522875817,1.91503267973856,0.549019607843137,0.405228758169935,3.76470588235294,2.60130718954248,0.679738562091503,NA,4.58,5.22222222222222,0.509803921568627,0.0522875816993464,0.0915032679738562,26.3725490196078,9.69934640522876,0.477124183006536,3.84313725490196,3.01960784313725,1.18954248366013,1.06535947712418,0.00633986928104575
1937,"Boston Red Sox",5,0.281285020545387,154,0.48051948051948,5.33116883116883,34.7662337662338,9.77922077922078,1.74675324675325,0.415584415584416,0.649350649350649,3.9025974025974,3.61688311688312,0.512987012987013,NA,4.48,5.03246753246753,0.48051948051948,0.038961038961039,0.0909090909090909,26.6103896103896,9.85714285714286,0.597402597402597,3.87662337662338,4.42857142857143,1.13636363636364,0.902597402597403,0.0062987012987013
1937,"Brooklyn Dodgers",6,0.264589235127479,155,0.490322580645161,3.9741935483871,34.1612903225806,9.03870967741936,1.66451612903226,0.341935483870968,0.238709677419355,3.0258064516129,3.76129032258065,0.445161290322581,NA,4.13,4.98064516129032,0.406451612903226,0.032258064516129,0.0516129032258065,26.3612903225806,9.48387096774194,0.438709677419355,3.07096774193548,3.81935483870968,1.39354838709677,0.819354838709677,0.00621935483870968
1937,"Boston Bees",5,0.24687743950039,152,0.5,3.80921052631579,33.7105263157895,8.32236842105263,1.31578947368421,0.269736842105263,0.414473684210526,3.19078947368421,4.65131578947368,0.296052631578947,NA,3.22,3.6578947368421,0.55921052631579,0.105263157894737,0.0657894736842105,26.8223684210526,8.8421052631579,0.394736842105263,2.44736842105263,2.54605263157895,1.03289473684211,0.842105263157895,0.00641447368421053
1937,"Chicago White Sox",3,0.280083380708736,154,0.5,5.06493506493506,34.2662337662338,9.5974025974026,1.81818181818182,0.493506493506494,0.435064935064935,3.56493506493507,2.9025974025974,0.454545454545455,NA,4.17,4.74025974025974,0.454545454545455,0.0974025974025974,0.136363636363636,26.3181818181818,9.31818181818182,0.746753246753247,3.45454545454545,3.46103896103896,1.12987012987013,1.12337662337662,0.0063051948051948
1937,"Chicago Cubs",2,0.287343428678258,154,0.506493506493506,5.26623376623377,34.7337662337662,9.98051948051948,1.64285714285714,0.48051948051948,0.623376623376623,3.49350649350649,3.22077922077922,0.461038961038961,NA,3.97,4.42857142857143,0.474025974025974,0.0714285714285714,0.0844155844155844,26.9025974025974,9.31168831168831,0.590909090909091,3.25974025974026,3.87012987012987,0.980519480519481,0.915584415584416,0.00633116883116883
1937,"Cincinnati Reds",8,0.254110898661568,155,0.516129032258065,3.94838709677419,33.741935483871,8.5741935483871,1.38709677419355,0.380645161290323,0.470967741935484,2.81935483870968,3.78064516129032,0.341935483870968,NA,3.94,4.56129032258065,0.412903225806452,0.0645161290322581,0.116129032258065,26.2838709677419,9.21290322580645,0.245161290322581,3.43870967741935,3.74838709677419,1.34193548387097,0.896774193548387,0.00623225806451613
1937,"Cleveland Indians",4,0.280029889781431,156,0.5,5.23717948717949,34.3141025641026,9.60897435897436,1.94871794871795,0.487179487179487,0.66025641025641,3.65384615384615,3.53205128205128,0.5,NA,4.39,4.92307692307692,0.41025641025641,0.0256410256410256,0.0961538461538462,26.2307692307692,9.80128205128205,0.391025641025641,3.62820512820513,4.03846153846154,1.00641025641026,0.980769230769231,0.00624358974358974
1937,"Detroit Tigers",2,0.29205946337926,155,0.496774193548387,6.03225806451613,35.5870967741935,10.3935483870968,1.99354838709677,0.4,0.967741935483871,4.23225806451613,4.58709677419355,0.574193548387097,NA,4.87,5.4258064516129,0.451612903225806,0.0387096774193548,0.0709677419354839,26.6709677419355,9.81290322580645,0.658064516129032,4.09677419354839,3.12903225806452,0.948387096774194,0.961290322580645,0.00629677419354839
1937,"New York Giants",1,0.278476261962845,152,0.493421052631579,4.81578947368421,35.0592105263158,9.76315789473684,1.65131578947368,0.269736842105263,0.730263157894737,2.71052631578947,3.23684210526316,0.296052631578947,NA,3.43,3.96052631578947,0.44078947368421,0.0723684210526316,0.111842105263158,26.8618421052632,8.82236842105263,0.55921052631579,2.65789473684211,4.29605263157895,1.04605263157895,0.94078947368421,0.0064078947368421
1937,"New York Yankees",1,0.283214871514489,157,0.503184713375796,6.23566878980892,34.9490445859873,9.89808917197452,1.79617834394904,0.464968152866242,1.10828025477707,4.51592356687898,3.86624203821656,0.382165605095541,NA,3.65,4.27388535031847,0.522292993630573,0.0955414012738854,0.133757961783439,26.6751592356688,9.02547770700637,0.585987261146497,3.22292993630573,4.15286624203822,1.07643312101911,0.853503184713376,0.00619108280254777
1937,"Philadelphia Athletics",7,0.267406273909717,154,0.512987012987013,4.53896103896104,33.948051948052,9.07792207792208,1.80519480519481,0.38961038961039,0.61038961038961,3.78571428571429,3.61688311688312,0.616883116883117,NA,4.85,5.54545454545455,0.422077922077922,0.038961038961039,0.0584415584415584,26.0064935064935,9.67532467532468,0.681818181818182,3.98051948051948,3.04545454545455,1.28571428571429,0.974025974025974,0.00627922077922078
1937,"Philadelphia Phillies",7,0.273230088495575,155,0.47741935483871,4.67096774193548,34.9935483870968,9.56129032258064,1.66451612903226,0.238709677419355,0.664516129032258,3.08387096774194,4.12903225806452,0.425806451612903,NA,5.05,5.60645161290323,0.380645161290323,0.0387096774193548,0.0967741935483871,26.5741935483871,10.5096774193548,0.748387096774194,3.23225806451613,3.41290322580645,1.18709677419355,1.01290322580645,0.00625806451612903
1937,"Pittsburgh Pirates",3,0.285293576293024,154,0.506493506493506,4.57142857142857,35.2792207792208,10.0649350649351,1.44805194805195,0.558441558441558,0.305194805194805,3.00649350649351,3.11688311688312,0.207792207792208,NA,3.56,4.1948051948052,0.435064935064935,0.0779220779220779,0.11038961038961,26.6103896103896,9.07792207792208,0.461038961038961,2.77922077922078,4.17532467532468,1.17532467532468,0.876623376623377,0.0062987012987013
1937,"St. Louis Browns",8,0.285480943738657,156,0.5,4.58333333333333,35.3205128205128,10.0833333333333,2.09615384615385,0.282051282051282,0.455128205128205,3.2948717948718,3.26923076923077,0.192307692307692,NA,6,6.55769230769231,0.352564102564103,0.0128205128205128,0.0512820512820513,26.2115384615385,11.3333333333333,0.916666666666667,4.18589743589744,3,1.11538461538462,1.06410256410256,0.00623076923076923
1937,"St. Louis Cardinals",4,0.281775018261505,157,0.509554140127389,5.02547770700637,34.8789808917197,9.82802547770701,1.68152866242038,0.426751592356688,0.598726114649682,2.45222929936306,3.62420382165605,0.496815286624204,NA,3.98,4.6687898089172,0.515923566878981,0.0636942675159236,0.0254777070063694,26.5987261146497,9.84713375796178,0.605095541401274,2.85350318471338,3.63694267515924,1.04458598726115,0.808917197452229,0.00619745222929936
1937,"Washington Senators",6,0.279490856937971,158,0.506329113924051,4.79113924050633,35.3037974683544,9.86708860759494,1.5506329113924,0.531645569620253,0.29746835443038,3.74050632911392,3.18354430379747,0.386075949367089,NA,4.58,5.32278481012658,0.474683544303797,0.0316455696202532,0.0886075949367089,26.5443037974684,9.48101265822785,0.607594936708861,4.24683544303798,3.31645569620253,1.07594936708861,1.14556962025316,0.00615189873417721
1938,"Boston Red Sox",2,0.299483648881239,150,0.5,6.01333333333333,34.86,10.44,1.98666666666667,0.373333333333333,0.653333333333333,4.33333333333333,3.08666666666667,0.366666666666667,NA,4.46,5.00666666666667,0.446666666666667,0.0666666666666667,0.1,26.32,9.81333333333333,0.68,3.52,3.22666666666667,1.24666666666667,1.14666666666667,0.00645333333333333
1938,"Brooklyn Dodgers",7,0.25709840528977,151,0.490066225165563,4.66225165562914,34.0529801324503,8.75496688741722,1.49006622516556,0.52317880794702,0.403973509933775,4.04635761589404,4.0728476821192,0.437086092715232,NA,4.07,4.70198675496689,0.370860927152318,0.0794701986754967,0.0927152317880795,26.4635761589404,9.6953642384106,0.582781456953642,2.95364238410596,3.10596026490066,1.03973509933775,0.980132450331126,0.00644370860927152
1938,"Boston Bees",5,0.249714285714286,153,0.490196078431373,3.66666666666667,34.3137254901961,8.56862745098039,1.30065359477124,0.254901960784314,0.352941176470588,2.77124183006536,3.58169934640523,0.320261437908497,NA,3.4,4.03921568627451,0.542483660130719,0.0980392156862745,0.0784313725490196,27.0588235294118,8.98692810457516,0.431372549019608,3.03921568627451,2.69934640522876,1.13071895424837,0.888888888888889,0.00635294117647059
1938,"Chicago White Sox",6,0.276783996922485,149,0.48993288590604,4.75838926174497,34.8926174496644,9.65771812080537,1.60402684563758,0.369127516778524,0.449664429530201,3.4496644295302,3.28187919463087,0.375838926174497,NA,4.36,5.04697986577181,0.557046979865772,0.0335570469798658,0.0604026845637584,26.496644295302,9.7248322147651,0.677852348993289,3.69127516778523,2.8993288590604,1.30872483221477,1.04026845637584,0.00648993288590604
1938,"Chicago Cubs",1,0.269079317457341,154,0.5,4.62987012987013,34.6298701298701,9.31818181818182,1.57142857142857,0.454545454545455,0.422077922077922,3.38961038961039,3.09090909090909,0.318181818181818,NA,3.37,3.88311688311688,0.435064935064935,0.103896103896104,0.116883116883117,27.1948051948052,9.18181818181818,0.461038961038961,2.94805194805195,3.78571428571429,0.876623376623377,0.980519480519481,0.00635064935064935
1938,"Cincinnati Reds",4,0.277314041921721,151,0.509933774834437,4.78807947019868,35.7019867549669,9.90066225165563,1.66225165562914,0.377483443708609,0.728476821192053,2.42384105960265,3.43046357615894,0.125827814569536,NA,3.62,4.19867549668874,0.47682119205298,0.0728476821192053,0.105960264900662,27.0596026490066,8.80132450331126,0.496688741721854,3.06622516556291,3.58940397350993,1.11920529801324,0.880794701986755,0.00643708609271523
1938,"Cleveland Indians",3,0.28117998506348,153,0.496732026143791,5.5359477124183,35.0065359477124,9.84313725490196,1.96078431372549,0.581699346405229,0.738562091503268,3.59477124183007,3.95424836601307,0.542483660130719,NA,4.6,5.11111111111111,0.444444444444444,0.0326797385620915,0.111111111111111,26.5294117647059,9.25490196078431,0.65359477124183,4.45098039215686,4.68627450980392,0.993464052287582,0.947712418300654,0.00636601307189542
1938,"Detroit Tigers",4,0.272106261859583,155,0.509677419354839,5.56129032258065,34,9.25161290322581,1.41290322580645,0.335483870967742,0.883870967741936,4.47096774193548,3.74838709677419,0.490322580645161,NA,4.79,5.12903225806452,0.483870967741935,0.0193548387096774,0.0709677419354839,26.0903225806452,9.88387096774194,0.709677419354839,3.92258064516129,2.80645161290323,0.948387096774194,1.10967741935484,0.00629677419354839
1938,"New York Giants",3,0.270980019029496,152,0.480263157894737,4.63815789473684,34.5723684210526,9.36842105263158,1.38157894736842,0.236842105263158,0.822368421052632,3.05921052631579,3.47368421052632,0.203947368421053,NA,3.62,4.19078947368421,0.388157894736842,0.0526315789473684,0.118421052631579,26.625,9.01315789473684,0.572368421052632,2.55921052631579,3.26973684210526,1.10526315789474,0.967105263157895,0.00640131578947368
1938,"New York Yankees",1,0.273567467652495,157,0.503184713375796,6.15286624203822,34.4585987261147,9.42675159235669,1.80254777070064,0.401273885350318,1.10828025477707,4.77070063694268,3.92356687898089,0.579617834394904,NA,3.91,4.52229299363057,0.579617834394904,0.0700636942675159,0.0828025477707006,26.4076433121019,9.14649681528662,0.54140127388535,3.60509554140127,3.61146496815287,1.07643312101911,1.07643312101911,0.00619745222929936
1938,"Philadelphia Athletics",8,0.269650028686173,154,0.493506493506494,4.71428571428571,33.9545454545455,9.15584415584416,1.57792207792208,0.402597402597403,0.636363636363636,3.92857142857143,3.83116883116883,0.422077922077922,NA,5.48,6.20779220779221,0.363636363636364,0.025974025974026,0.0779220779220779,25.7922077922078,10.2142857142857,0.922077922077922,3.88961038961039,3.07142857142857,1.32467532467532,0.772727272727273,0.00626623376623377
1938,"Philadelphia Phillies",8,0.253852080123267,151,0.496688741721854,3.64238410596026,34.3841059602649,8.72847682119205,1.54304635761589,0.19205298013245,0.264900662251656,2.80132450331126,3.35761589403974,0.251655629139073,NA,4.93,5.56291390728477,0.450331125827815,0.0198675496688742,0.0397350993377483,26.4039735099338,10.0397350993377,0.503311258278146,3.85430463576159,3.25827814569536,1.33112582781457,0.894039735099338,0.00639735099337748
1938,"Pittsburgh Pirates",2,0.278679454075987,152,0.513157894736842,4.65131578947368,35.6710526315789,9.94078947368421,1.74342105263158,0.43421052631579,0.427631578947368,3.19078947368421,2.69078947368421,0.30921052631579,NA,3.46,4.14473684210526,0.375,0.0526315789473684,0.0986842105263158,27.2171052631579,9.25,0.467105263157895,2.8421052631579,3.66447368421053,1.07236842105263,1.10526315789474,0.0064078947368421
1938,"St. Louis Browns",7,0.280892555784737,156,0.493589743589744,4.83974358974359,34.1858974358974,9.6025641025641,1.75,0.230769230769231,0.58974358974359,3.78205128205128,3.38461538461538,0.326923076923077,NA,5.8,6.16666666666667,0.455128205128205,0.0192307692307692,0.0448717948717949,25.8461538461538,10.1538461538462,0.846153846153846,4.72435897435897,4.05128205128205,0.92948717948718,1.0448717948718,0.00625
1938,"St. Louis Cardinals",6,0.278943560057887,156,0.519230769230769,4.6474358974359,35.4358974358974,9.88461538461539,1.84615384615385,0.474358974358974,0.583333333333333,2.64102564102564,3.15384615384615,0.352564102564103,NA,3.84,4.62179487179487,0.371794871794872,0.0641025641025641,0.102564102564103,26.6153846153846,9.5,0.493589743589744,3.03846153846154,3.42307692307692,1.27564102564103,0.92948717948718,0.00619871794871795
1938,"Washington Senators",5,0.292656192911947,152,0.513157894736842,5.35526315789474,36.0131578947368,10.5394736842105,1.82894736842105,0.473684210526316,0.55921052631579,3.76973684210526,2.49342105263158,0.427631578947368,NA,4.94,5.74342105263158,0.388157894736842,0.0394736842105263,0.0723684210526316,26.8421052631579,9.68421052631579,0.605263157894737,4.30921052631579,3.38815789473684,1.17763157894737,1.17763157894737,0.00638157894736842
1939,"Boston Red Sox",2,0.290693293142427,152,0.493421052631579,5.85526315789474,34.9210526315789,10.1513157894737,1.88815789473684,0.375,0.81578947368421,3.88815789473684,3.32236842105263,0.276315789473684,NA,4.56,5.23026315789474,0.342105263157895,0.0263157894736842,0.131578947368421,26.6447368421053,10.0855263157895,0.506578947368421,3.57236842105263,3.54605263157895,1.17763157894737,0.967105263157895,0.00638157894736842
1939,"Brooklyn Dodgers",3,0.265420560747664,157,0.496815286624204,4.50955414012739,34.0764331210191,9.04458598726115,1.68789808917197,0.363057324840764,0.496815286624204,3.59235668789809,4.07006369426752,0.375796178343949,NA,3.64,4.10828025477707,0.439490445859873,0.0573248407643312,0.0828025477707006,26.9426751592357,9.11464968152866,0.592356687898089,2.54140127388535,3.36305732484076,1.12101910828025,1,0.00619108280254777
1939,"Boston Bees",7,0.263904653802497,152,0.480263157894737,3.76315789473684,34.7763157894737,9.17763157894737,1.30921052631579,0.256578947368421,0.368421052631579,2.40789473684211,3.25,0.269736842105263,NA,3.71,4.33552631578947,0.447368421052632,0.0723684210526316,0.0986842105263158,26.8026315789474,9.21052631578947,0.414473684210526,3.375,2.82894736842105,1.19078947368421,1.17105263157895,0.00638815789473684
1939,"Chicago White Sox",4,0.274862663383217,155,0.496774193548387,4.87096774193548,34.058064516129,9.36129032258065,1.41935483870968,0.361290322580645,0.412903225806452,3.73548387096774,3.23870967741935,0.729032258064516,NA,4.31,4.75483870967742,0.4,0.032258064516129,0.135483870967742,26.6516129032258,9.48387096774194,0.638709677419355,2.92903225806452,3.45161290322581,1.07741935483871,0.903225806451613,0.00627096774193548
1939,"Chicago Cubs",4,0.265822784810127,156,0.512820512820513,4.64102564102564,33.9294871794872,9.01923076923077,1.68589743589744,0.397435897435897,0.583333333333333,3.3525641025641,3.5448717948718,0.391025641025641,NA,3.8,4.34615384615385,0.461538461538462,0.0512820512820513,0.0833333333333333,26.7692307692308,9.64102564102564,0.474358974358974,2.75641025641026,3.74358974358974,1.19230769230769,0.807692307692308,0.00621794871794872
1939,"Cincinnati Reds",1,0.277612495351432,156,0.519230769230769,4.91666666666667,34.474358974359,9.57051282051282,1.72435897435897,0.384615384615385,0.628205128205128,3.2051282051282,3.44871794871795,0.294871794871795,NA,3.27,3.81410256410256,0.551282051282051,0.0833333333333333,0.0576923076923077,26.9807692307692,8.58974358974359,0.519230769230769,3.19871794871795,4.08333333333333,1.01923076923077,1.08974358974359,0.00624358974358974
1939,"Cleveland Indians",3,0.280285929270128,154,0.5,5.17532467532468,34.5194805194805,9.67532467532468,1.88961038961039,0.512987012987013,0.551948051948052,3.61688311688312,3.72727272727273,0.467532467532468,NA,4.08,4.54545454545455,0.448051948051948,0.0649350649350649,0.0844155844155844,26.5714285714286,9.05194805194805,0.487012987012987,3.90909090909091,3.98701298701299,1.16883116883117,0.961038961038961,0.0062987012987013
1939,"Detroit Tigers",5,0.279196395043184,155,0.503225806451613,5.47741935483871,34.3612903225806,9.59354838709677,1.78709677419355,0.432258064516129,0.8,4,3.81935483870968,0.567741935483871,NA,4.29,4.91612903225806,0.412903225806452,0.0516129032258065,0.103225806451613,26.458064516129,9.2258064516129,0.670967741935484,3.70322580645161,4.08387096774194,1.27741935483871,0.948387096774194,0.00623870967741935
1939,"New York Giants",5,0.271982842659388,151,0.490066225165563,4.65562913907285,33.9668874172185,9.23841059602649,1.39735099337748,0.251655629139073,0.768211920529801,3.29801324503311,3.3046357615894,0.172185430463576,NA,4.07,4.5364238410596,0.364238410596026,0.0397350993377483,0.132450331125828,26.205298013245,9.35099337748344,0.56953642384106,3.15894039735099,3.34437086092715,1.01324503311258,1.00662251655629,0.00645695364238411
1939,"New York Yankees",1,0.286981132075472,152,0.506578947368421,6.36184210526316,34.8684210526316,10.0065789473684,1.70394736842105,0.361842105263158,1.09210526315789,4.61184210526316,3.57236842105263,0.473684210526316,NA,3.31,3.6578947368421,0.572368421052632,0.0986842105263158,0.171052631578947,26.6052631578947,7.94736842105263,0.55921052631579,3.73026315789474,3.7171052631579,0.828947368421053,1.04605263157895,0.00643421052631579
1939,"Philadelphia Athletics",7,0.270860802411,153,0.496732026143791,4.64705882352941,34.6993464052288,9.39869281045752,1.84313725490196,0.359477124183007,0.640522875816993,3.2875816993464,3.47712418300654,0.392156862745098,NA,5.79,6.6797385620915,0.326797385620915,0.0392156862745098,0.0784313725490196,26.3137254901961,11.0261437908497,0.967320261437909,3.7843137254902,2.59477124183007,1.37254901960784,0.856209150326797,0.00630065359477124
1939,"Philadelphia Phillies",8,0.26125073056692,152,0.486842105263158,3.63815789473684,33.7697368421053,8.82236842105263,1.52631578947368,0.263157894736842,0.322368421052632,2.76973684210526,3.19736842105263,0.30921052631579,NA,5.17,5.63157894736842,0.44078947368421,0.0197368421052632,0.0789473684210526,26.171052631579,9.88157894736842,0.697368421052632,3.80921052631579,2.94078947368421,1.125,0.875,0.00638157894736842
1939,"Pittsburgh Pirates",6,0.275763902068704,153,0.503267973856209,4.35294117647059,34.437908496732,9.49673202614379,1.70588235294118,0.392156862745098,0.411764705882353,3.11764705882353,2.74509803921569,0.287581699346405,NA,4.15,4.7124183006536,0.34640522875817,0.065359477124183,0.0980392156862745,26.5490196078431,10.0457516339869,0.457516339869281,2.76470588235294,3.03267973856209,1.09803921568627,1,0.00635294117647059
1939,"St. Louis Browns",8,0.267982294356326,156,0.5,4.69871794871795,34.7564102564103,9.31410256410256,1.55128205128205,0.320512820512821,0.583333333333333,3.58333333333333,3.88461538461538,0.307692307692308,NA,6.01,6.63461538461539,0.358974358974359,0.0192307692307692,0.0192307692307692,26.3653846153846,11.0512820512821,0.852564102564103,4.73717948717949,3.30769230769231,1.27564102564103,0.923076923076923,0.0062051282051282
1939,"St. Louis Cardinals",2,0.293923260510373,155,0.509677419354839,5.0258064516129,35.141935483871,10.3290322580645,2.14193548387097,0.4,0.632258064516129,3.06451612903226,3.65161290322581,0.283870967741935,NA,3.59,4.08387096774194,0.290322580645161,0.116129032258065,0.206451612903226,26.7870967741935,8.88387096774194,0.490322580645161,3.21290322580645,3.89032258064516,1.14193548387097,0.903225806451613,0.00626451612903226
1939,"Washington Senators",6,0.278027746531684,153,0.503267973856209,4.58823529411765,34.8627450980392,9.69281045751634,1.62745098039216,0.516339869281046,0.287581699346405,3.57516339869281,3.00653594771242,0.61437908496732,NA,4.6,5.20915032679739,0.470588235294118,0.0261437908496732,0.065359477124183,26.5490196078431,9.28104575163399,0.490196078431373,3.93464052287582,3.40522875816993,1.33986928104575,1.09150326797386,0.00631372549019608
1940,"Boston Red Sox",4,0.285714285714286,154,0.512987012987013,5.66233766233766,35.5909090909091,10.1688311688312,1.95454545454545,0.519480519480519,0.941558441558442,3.83116883116883,3.87662337662338,0.357142857142857,NA,4.89,5.35714285714286,0.331168831168831,0.025974025974026,0.103896103896104,26.8636363636364,10.1818181818182,0.805194805194805,4.05844155844156,3.98051948051948,1.12337662337662,1.01298701298701,0.00631168831168831
1940,"Brooklyn Dodgers",2,0.259780621572212,156,0.519230769230769,4.46794871794872,35.0641025641026,9.10897435897436,1.64102564102564,0.448717948717949,0.596153846153846,3.34615384615385,3.65384615384615,0.358974358974359,NA,3.5,3.98076923076923,0.416666666666667,0.108974358974359,0.0897435897435897,27.5576923076923,8.75641025641026,0.647435897435897,2.51923076923077,4.09615384615385,1.17307692307692,0.705128205128205,0.00621794871794872
1940,"Boston Bees",7,0.256333270782511,152,0.493421052631579,4.09868421052632,35.0592105263158,8.98684210526316,1.44078947368421,0.328947368421053,0.388157894736842,2.64473684210526,3.82236842105263,0.31578947368421,NA,4.36,4.90131578947368,0.5,0.0592105263157895,0.0789473684210526,26.8223684210526,9.5,0.546052631578947,3.76973684210526,2.86184210526316,1.20394736842105,1.11184210526316,0.00638157894736842
1940,"Chicago White Sox",4,0.278314147790568,155,0.503225806451613,4.74193548387097,34.7483870967742,9.67096774193548,1.53548387096774,0.406451612903226,0.470967741935484,3.2,3.67096774193548,0.335483870967742,NA,3.74,4.33548387096774,0.535483870967742,0.0645161290322581,0.116129032258065,26.8258064516129,8.61290322580645,0.716129032258065,3.09677419354839,3.70322580645161,1.19354838709677,0.806451612903226,0.00625161290322581
1940,"Chicago Cubs",5,0.267396548524773,154,0.5,4.42207792207792,34.9935064935065,9.35714285714286,1.76623376623377,0.311688311688312,0.558441558441558,3.12987012987013,3.67532467532468,0.409090909090909,NA,3.54,4.12987012987013,0.448051948051948,0.0779220779220779,0.0909090909090909,27.1168831168831,9.20779220779221,0.48051948051948,2.79220779220779,3.66233766233766,1.29220779220779,0.928571428571429,0.00628571428571429
1940,"Cincinnati Reds",1,0.265636634400596,155,0.496774193548387,4.56129032258065,34.658064516129,9.20645161290323,1.70322580645161,0.245161290322581,0.574193548387097,2.92258064516129,3.24516129032258,0.464516129032258,NA,3.05,3.40645161290323,0.587096774193548,0.0645161290322581,0.0709677419354839,27.2322580645161,8.14838709677419,0.470967741935484,2.87096774193548,3.59354838709677,0.754838709677419,1.01935483870968,0.00632903225806452
1940,"Cleveland Indians",2,0.265249020705092,155,0.529032258064516,4.58064516129032,34.5870967741935,9.1741935483871,1.85161290322581,0.393548387096774,0.651612903225806,3.34838709677419,3.85161290322581,0.341935483870968,NA,3.63,4.10967741935484,0.464516129032258,0.0838709677419355,0.141935483870968,26.6129032258065,8.56774193548387,0.554838709677419,3.30322580645161,4.4258064516129,0.954838709677419,1.05806451612903,0.00629032258064516
1940,"Detroit Tigers",1,0.285898855666298,155,0.509677419354839,5.72903225806452,34.9548387096774,9.99354838709677,2.01290322580645,0.419354838709677,0.864516129032258,4.28387096774194,3.58709677419355,0.425806451612903,NA,4.01,4.6258064516129,0.380645161290323,0.0645161290322581,0.148387096774194,26.6129032258065,9.19354838709677,0.658064516129032,3.67741935483871,4.85161290322581,1.25161290322581,0.748387096774194,0.00624516129032258
1940,"New York Giants",6,0.267280240420736,152,0.5,4.36184210526316,35.0263157894737,9.36184210526316,1.32236842105263,0.302631578947368,0.598684210526316,2.98026315789474,3.14473684210526,0.296052631578947,NA,3.79,4.33552631578947,0.375,0.0723684210526316,0.118421052631579,26.8421052631579,9.09868421052632,0.723684210526316,3.11184210526316,3.98684210526316,0.914473684210526,0.868421052631579,0.00642763157894737
1940,"New York Yankees",3,0.259364358683314,155,0.490322580645161,5.27096774193548,34.1032258064516,8.84516129032258,1.56774193548387,0.425806451612903,1,4.18064516129032,3.90967741935484,0.380645161290323,NA,3.89,4.32903225806452,0.490322580645161,0.0645161290322581,0.0903225806451613,26.5741935483871,8.96129032258064,0.767741935483871,3.29677419354839,3.60645161290323,0.980645161290323,1.01935483870968,0.00629032258064516
